M1_X,M1_Y,M1_Z,M2_X,M2_Y,M2_Z,M3_X,M3_Y,M3_Z,M4_X,M4_Y,M4_Z,M5_X,M5_Y,M5_Z,M6_X,M6_Y,M6_Z,M7_X,M7_Y,M7_Z,M8_X,M8_Y,M8_Z,M9_X,M9_Y,M9_Z,M10_X,M10_Y,M10_Z,M11_X,M11_Y,M11_Z,M12_X,M12_Y,M12_Z,M13_X,M13_Y,M13_Z,M14_X,M14_Y,M14_Z,M15_X,M15_Y,M15_Z,M16_X,M16_Y,M16_Z,M17_X,M17_Y,M17_Z,M18_X,M18_Y,M18_Z,M19_X,M19_Y,M19_Z,M20_X,M20_Y,M20_Z,M21_X,M21_Y,M21_Z,M22_X,M22_Y,M22_Z,M23_X,M23_Y,M23_Z,M24_X,M24_Y,M24_Z,M25_X,M25_Y,M25_Z,M26_X,M26_Y,M26_Z,M27_X,M27_Y,M27_Z,M28_X,M28_Y,M28_Z,M29_X,M29_Y,M29_Z,M30_X,M30_Y,M30_Z,M31_X,M31_Y,M31_Z,M32_X,M32_Y,M32_Z,M33_X,M33_Y,M33_Z,M34_X,M34_Y,M34_Z,M35_X,M35_Y,M35_Z,M36_X,M36_Y,M36_Z,M37_X,M37_Y,M37_Z,M38_X,M38_Y,M38_Z,M39_X,M39_Y,M39_Z,M40_X,M40_Y,M40_Z,M41_X,M41_Y,M41_Z,M42_X,M42_Y,M42_Z,M43_X,M43_Y,M43_Z,M44_X,M44_Y,M44_Z,M45_X,M45_Y,M45_Z,M46_X,M46_Y,M46_Z,M47_X,M47_Y,M47_Z,M48_X,M48_Y,M48_Z,M49_X,M49_Y,M49_Z,M50_X,M50_Y,M50_Z,M51_X,M51_Y,M51_Z,M52_X,M52_Y,M52_Z,M53_X,M53_Y,M53_Z
371.252,1568.664,-2051.352,401.564,1502.056,-1972.807,513.273,1493.858,-2006.04,367.511,1498.352,-2138.335,473.145,1484.543,-2157.761,572.776,1329.378,-2100.057,649.121,1111.838,-2107.458,422.087,1217.078,-2092.404,406.588,1051.915,-2103.323,454.111,1214.115,-1973.758,621.963,1258.834,-1973.617,600.209,1078.173,-1852.653,556.744,973.49,-1838.345,599.526,958.441,-1904.629,370.859,935.831,-1957.039,394.97,1001.253,-2006.326,438.301,948.595,-1910.909,310.671,991.39,-2035.328,302.317,932.36,-2011.031,446.369,1225.086,-2228.84,608.134,1262.778,-2222.947,609.773,1150.86,-2366.458,594.199,1032.089,-2417.874,647.059,1004.889,-2361.355,450.892,875.471,-2336.32,423.951,936.566,-2292.198,498.529,953.904,-2376.136,378.733,908.646,-2295.834,383.884,838.404,-2312.447,468.255,878.325,-1990.941,394.826,882.043,-2117.344,649.095,893.038,-2028.331,454.056,900.878,-2232.002,650.446,907.305,-2135.903,632.417,917.732,-2220.68,452.807,550.798,-1972.646,504.482,379.89,-1977.482,474.271,341.891,-2086.22,636.035,364.072,-1989.457,842.821,233.012,-2025.3,916.558,251.502,-2082.882,802.726,107.438,-1987.151,805.105,90.348,-2076.506,770.376,48.736,-2026.273,510.725,561.775,-2266.816,412.391,404.216,-2232.654,398.847,397.152,-2131.005,461.757,221.775,-2210.991,590.827,74.624,-2219.612,673.932,51.636,-2167.095,466.929,40.279,-2227.472,465.599,37.839,-2148.48,418.726,30.997,-2172.26
358.69,1567.674,-2050.907,389.434,1500.998,-1972.615,500.921,1492.771,-2006.46,354.471,1497.422,-2137.9,460.015,1483.585,-2157.948,560.175,1328.641,-2100.893,636.882,1111.197,-2108.229,409.582,1216.287,-2092.11,394.192,1051.173,-2102.87,442.331,1213.073,-1973.422,610.201,1258.124,-1974.981,594.287,1078.323,-1853.688,554.198,972.847,-1837.796,595.439,958.224,-1904.569,366.434,926.575,-1949.481,387.228,990.865,-2001.519,434.517,942.234,-1905.967,302.504,977.841,-2027.817,296.469,919.328,-2001.507,432.499,1224.164,-2228.523,594.655,1261.601,-2224.158,590.483,1145.655,-2367.915,569.694,1026.502,-2417.552,623.541,998.61,-2362.344,424.378,875.811,-2328.676,400.794,938.644,-2284.931,473.079,952.042,-2371.342,354.705,912.083,-2286.635,356.735,841.29,-2302.337,456.848,878.538,-1990.712,383.118,881.452,-2116.48,637.199,892.066,-2029.029,441.449,900.412,-2230.884,638.355,906.742,-2136.557,620.012,917.243,-2221.253,436.163,551.757,-1971.307,483.35,380.095,-1976.683,451.663,342.204,-2085.646,614.055,363.742,-1989.452,819.54,230.932,-2025.53,893.81,247.548,-2083.264,776.389,107.125,-1986.708,778.88,88.731,-2075.485,741.544,48.92,-2024.466,502.007,560.426,-2267.466,405.937,401.336,-2232.869,393.87,394.212,-2130.776,458.429,219.87,-2210.533,590.284,74.914,-2219.073,673.63,52.691,-2166.936,466.927,40.255,-2227.571,465.595,37.811,-2148.507,418.758,30.907,-2172.303
345.887,1567.446,-2050.27,377.15,1500.694,-1972.284,488.428,1492.643,-2006.714,341.22,1497.231,-2137.287,446.687,1483.573,-2157.989,547.634,1328.677,-2101.636,624.555,1111.39,-2109.013,397.148,1216.4,-2091.491,381.99,1051.323,-2102.127,430.778,1212.794,-1972.828,598.56,1258.243,-1976.36,588.734,1079.807,-1854.735,551.925,973.645,-1836.801,591.984,959.164,-1904.341,362.828,918.969,-1941.913,381.083,982.24,-1996.116,431.436,937.777,-1900.792,295.449,966.262,-2019.922,291.805,908.242,-1992.015,418.754,1224.299,-2227.944,581.288,1261.454,-2225.405,570.896,1141.665,-2369.178,544.807,1022.34,-2416.694,599.677,993.727,-2362.946,397.957,877.914,-2320.342,377.931,942.334,-2277.007,447.502,951.819,-2365.988,330.978,917.294,-2276.738,330.159,846.189,-2291.117,445.274,879.292,-1990.168,371.134,882.085,-2115.681,625.307,892.008,-2029.596,0.0,0.0,0.0,626.16,906.995,-2136.986,607.607,917.587,-2221.627,419.678,553.702,-1969.981,462.349,381.539,-1976.017,428.898,344.04,-2084.541,592.422,363.806,-1989.407,795.859,228.059,-2025.817,870.726,242.526,-2083.517,748.48,106.366,-1986.153,751.291,86.75,-2074.82,712.736,48.391,-2023.729,493.624,560.06,-2268.432,399.813,399.192,-2233.708,389.4,392.219,-2130.769,455.474,218.453,-2210.082,589.573,75.299,-2219.292,673.371,53.973,-2166.771,466.874,40.169,-2227.609,465.573,37.774,-2148.529,418.781,30.838,-2172.421
332.814,1567.983,-2049.484,364.687,1501.247,-1971.773,475.767,1493.515,-2006.824,327.812,1497.888,-2136.549,433.196,1484.444,-2157.83,534.963,1329.493,-2102.274,611.953,1112.34,-2109.715,384.73,1217.336,-2090.586,369.866,1052.264,-2101.176,419.481,1213.355,-1972.056,586.962,1259.166,-1977.696,583.421,1082.59,-1855.781,549.954,975.846,-1835.51,588.542,961.572,-1903.852,359.889,912.965,-1934.362,374.025,975.562,-1989.911,429.005,935.016,-1895.326,289.309,956.757,-2011.671,288.111,899.161,-1982.588,404.937,1225.428,-2227.051,567.576,1262.172,-2226.645,550.862,1138.99,-2370.349,519.689,1019.774,-2415.33,575.523,990.244,-2363.072,371.675,881.799,-2311.357,355.473,947.846,-2268.781,422.003,953.275,-2360.074,307.738,924.508,-2266.499,304.067,852.987,-2279.141,433.501,880.614,-1989.501,356.261,883.458,-2115.226,613.359,892.864,-2029.856,0.0,0.0,0.0,613.819,908.082,-2137.163,595.12,918.822,-2221.713,403.301,556.656,-1968.649,441.624,384.176,-1975.394,408.745,347.706,-2083.826,571.101,364.172,-1989.307,771.743,224.41,-2026.031,847.154,236.315,-2083.876,720.107,104.836,-1986.072,722.462,84.563,-2073.886,682.643,47.665,-2023.333,485.665,560.58,-2269.402,395.068,397.836,-2234.384,386.421,390.495,-2131.256,453.213,217.672,-2209.824,588.989,75.932,-2219.278,673.197,55.499,-2166.727,466.815,40.155,-2227.694,465.555,37.738,-2148.553,418.792,30.754,-2172.478
319.581,1569.317,-2048.49,352.101,1502.661,-1971.054,462.98,1495.353,-2006.698,314.353,1499.31,-2135.684,419.645,1486.216,-2157.52,522.308,1331.243,-2102.7,599.178,1114.133,-2110.457,371.94,1219.288,-2089.272,357.618,1053.99,-2100.115,408.331,1214.877,-1971.015,575.439,1260.941,-1978.915,578.343,1086.735,-1856.816,548.244,979.463,-1834.066,585.383,965.476,-1903.325,357.71,908.988,-1926.884,368.652,971.179,-1983.975,427.113,933.894,-1889.852,283.892,949.338,-2003.096,285.255,892.124,-1973.261,390.94,1227.466,-2225.901,553.599,1263.863,-2227.743,529.486,1137.622,-2371.847,494.51,1018.784,-2413.443,551.717,988.316,-2362.819,345.715,887.405,-2302.187,333.575,954.766,-2259.977,396.756,956.546,-2353.689,285.155,933.147,-2255.471,278.645,861.686,-2266.637,421.22,882.414,-1989.597,346.244,885.151,-2114.214,601.269,894.608,-2029.896,0.0,0.0,0.0,601.303,910.05,-2137.103,582.536,920.927,-2221.623,387.121,560.591,-1967.318,421.25,387.699,-1974.831,386.717,351.992,-2083.264,550.082,364.805,-1989.149,747.141,220.075,-2026.379,822.445,228.734,-2084.834,690.922,103.056,-1986.123,693.558,81.975,-2074.422,651.414,46.926,-2023.057,478.226,561.949,-2270.115,391.623,397.285,-2234.626,383.361,389.832,-2131.436,451.614,217.585,-2209.909,588.441,76.899,-2219.326,672.824,57.264,-2166.787,466.766,40.187,-2227.784,465.558,37.728,-2148.59,418.798,30.727,-2172.461
306.185,1571.404,-2047.43,339.325,1504.864,-1970.174,450.025,1498.078,-2006.317,300.822,1501.427,-2134.688,406.098,1488.8,-2156.893,509.743,1333.912,-2102.781,586.283,1116.665,-2111.16,359.477,1221.75,-2087.786,345.174,1056.452,-2098.937,397.373,1217.257,-1969.702,563.934,1263.521,-1980.043,573.643,1092.165,-1857.642,546.669,984.38,-1832.568,582.185,970.719,-1902.672,356.072,906.691,-1919.641,363.495,969.09,-1977.404,425.563,934.283,-1884.545,279.063,943.929,-1994.292,282.992,887.046,-1964.07,376.684,1230.377,-2224.454,539.379,1266.39,-2228.662,508.788,1137.64,-2372.683,469.463,1019.297,-2411.128,527.322,987.592,-2361.979,320.291,894.571,-2292.584,312.306,963.12,-2250.957,372.034,961.441,-2346.577,263.428,943.306,-2244.138,254.036,872.022,-2253.771,408.977,884.562,-1988.726,334.102,887.341,-2113.687,588.942,897.216,-2029.684,0.0,0.0,0.0,588.689,912.792,-2136.811,569.852,923.731,-2221.301,370.903,565.393,-1965.964,401.222,391.955,-1974.194,365.662,357.598,-2082.098,529.393,365.615,-1988.941,722.092,215.106,-2026.725,797.825,220.604,-2085.282,660.89,100.967,-1986.24,662.906,79.245,-2074.364,620.395,45.809,-2023.394,471.206,564.09,-2270.571,389.012,397.556,-2234.516,380.752,389.761,-2131.633,450.443,218.222,-2210.315,587.871,78.3,-2219.428,672.593,59.405,-2167.044,466.712,40.193,-2227.883,465.527,37.682,-2148.622,418.848,30.692,-2172.484
292.621,1574.162,-2046.337,326.337,1507.815,-1969.101,436.937,1501.579,-2005.652,287.289,1504.116,-2133.515,392.555,1492.039,-2156.037,497.228,1337.287,-2102.675,573.316,1119.924,-2111.668,346.918,1224.95,-2086.01,332.473,1059.592,-2097.625,386.429,1220.519,-1968.123,552.428,1266.884,-1981.076,568.484,1098.696,-1858.581,545.022,990.532,-1831.029,578.603,977.117,-1901.837,354.839,906.054,-1912.88,358.589,968.258,-1970.833,424.167,936.103,-1879.427,274.635,940.368,-1985.372,281.168,883.784,-1955.093,362.176,1234.017,-2222.683,525.04,1269.779,-2229.401,487.977,1138.967,-2373.145,444.782,1021.168,-2408.321,503.424,988.255,-2360.668,295.621,903.218,-2282.745,291.839,972.652,-2241.818,347.853,967.663,-2339.539,242.612,954.733,-2232.708,230.289,883.792,-2240.816,396.125,886.822,-1989.045,319.611,890.439,-2112.11,576.321,900.659,-2029.318,0.0,0.0,0.0,575.97,916.218,-2136.338,557.107,927.146,-2220.814,354.845,570.974,-1964.739,381.462,396.87,-1973.518,344.908,363.793,-2081.375,508.923,366.41,-1988.673,696.497,209.612,-2027.179,772.642,211.715,-2085.794,630.18,98.807,-1986.371,631.362,76.322,-2074.309,587.356,45.193,-2023.19,464.493,566.921,-2270.658,386.812,398.603,-2234.239,376.144,390.759,-2132.096,449.432,219.574,-2210.934,587.211,80.101,-2219.652,671.719,62.082,-2167.395,466.597,40.144,-2227.957,465.455,37.687,-2148.715,418.82,30.642,-2172.502
279.044,1577.557,-2045.066,313.253,1511.483,-1967.897,423.807,1505.754,-2004.763,273.719,1507.374,-2132.163,379.017,1495.825,-2155.045,484.325,1341.127,-2102.653,560.227,1123.786,-2112.153,334.294,1228.749,-2083.951,319.66,1063.353,-2096.252,375.505,1224.508,-1966.39,540.92,1270.938,-1982.037,563.132,1106.201,-1859.527,543.331,997.771,-1829.586,575.31,984.599,-1901.174,353.637,906.884,-1906.061,353.934,968.938,-1964.187,422.514,939.406,-1873.685,270.429,938.509,-1976.419,279.633,882.232,-1946.273,347.478,1238.349,-2220.657,510.904,1273.996,-2230.12,466.911,1141.403,-2373.24,420.712,1024.218,-2405.123,480.037,990.166,-2358.93,271.774,913.098,-2272.905,272.192,983.172,-2232.82,324.43,975.026,-2332.287,222.754,967.172,-2221.402,207.556,896.743,-2228.012,0.0,0.0,0.0,0.0,0.0,0.0,563.466,904.812,-2028.805,0.0,0.0,0.0,563.094,920.276,-2135.834,544.175,931.146,-2220.235,338.984,577.188,-1963.791,362.116,402.308,-1972.978,324.756,370.672,-2080.779,488.821,367.189,-1988.361,670.49,203.781,-2027.402,746.338,202.025,-2086.634,598.59,96.702,-1986.364,599.165,73.177,-2074.415,553.598,44.73,-2022.921,457.965,570.428,-2270.227,384.919,400.445,-2233.916,374.926,391.959,-2131.815,446.158,221.871,-2211.378,586.432,82.352,-2220.078,670.806,65.415,-2168.019,466.13,40.14,-2227.856,465.321,37.592,-2149.084,418.846,30.608,-2172.526
265.395,1581.569,-2043.697,300.204,1515.74,-1966.531,410.608,1510.559,-2003.717,260.239,1511.255,-2130.677,365.455,1500.188,-2153.82,471.304,1345.601,-2102.58,547.114,1128.349,-2112.473,321.613,1233.157,-2081.685,306.726,1067.762,-2094.809,364.6,1229.174,-1964.519,529.336,1275.616,-1983.002,557.527,1114.679,-1860.573,541.432,1006.056,-1828.243,571.773,993.072,-1900.574,352.444,908.951,-1899.052,349.367,970.936,-1957.597,421.107,943.962,-1868.877,266.451,938.151,-1967.474,278.261,882.156,-1937.7,332.645,1243.316,-2218.44,496.205,1278.742,-2230.685,445.977,1144.972,-2372.948,398.15,1028.646,-2402.14,457.215,993.232,-2356.756,248.942,923.984,-2263.106,253.326,994.453,-2223.984,301.901,983.414,-2325.015,203.872,980.369,-2210.437,185.965,910.607,-2215.521,0.0,0.0,0.0,0.0,0.0,0.0,550.428,909.675,-2028.117,0.0,0.0,0.0,550.096,924.864,-2135.062,531.037,935.767,-2219.542,323.345,584.072,-1962.98,343.189,408.356,-1972.465,305.191,378.213,-2080.264,468.981,367.987,-1987.994,643.929,197.59,-2027.941,719.586,191.946,-2087.441,566.974,94.603,-1986.423,567.305,70.531,-2074.723,519.286,44.663,-2022.541,451.499,574.694,-2269.543,382.744,403.107,-2233.845,0.0,0.0,0.0,444.914,224.793,-2212.075,585.396,85.251,-2220.689,669.823,69.604,-2168.939,466.12,39.86,-2227.958,465.022,38.15,-2149.21,419.16,30.366,-2172.706
251.797,1586.114,-2042.107,287.095,1520.593,-1964.997,397.398,1515.831,-2002.478,246.701,1515.714,-2129.079,351.861,1505.073,-2152.468,458.195,1350.556,-2102.41,533.871,1133.469,-2112.643,308.799,1238.102,-2079.287,293.857,1072.623,-2093.117,353.615,1234.312,-1962.56,517.638,1280.891,-1983.851,551.631,1123.84,-1861.281,539.284,1015.177,-1827.003,568.007,1002.335,-1900.069,351.195,912.412,-1892.962,344.571,973.121,-1950.664,419.59,949.549,-1864.244,262.467,939.011,-1958.657,276.704,883.42,-1929.199,317.693,1248.917,-2216.022,481.272,1284.006,-2231.009,425.371,1149.383,-2372.219,375.369,1033.593,-2398.345,435.61,997.689,-2353.814,227.063,935.562,-2253.478,235.267,1006.224,-2215.25,280.254,992.458,-2317.707,185.793,994.092,-2199.908,165.522,924.985,-2203.357,0.0,0.0,0.0,0.0,0.0,0.0,537.335,915.12,-2027.317,0.0,0.0,0.0,536.948,930.273,-2134.301,517.802,940.805,-2218.655,307.903,591.475,-1962.306,324.73,414.881,-1971.954,286.351,386.143,-2079.731,449.504,368.861,-1987.519,616.751,191.153,-2028.526,691.991,181.526,-2088.3,535.049,92.596,-1986.391,533.528,68.09,-2074.448,484.431,44.955,-2021.943,444.97,579.651,-2268.874,380.213,406.615,-2233.988,374.322,397.118,-2132.974,443.439,228.461,-2212.826,584.013,88.7,-2221.423,668.492,74.57,-2170.15,465.879,39.876,-2228.12,464.914,38.394,-2149.396,419.174,30.384,-2172.709
238.265,1591.089,-2040.326,273.995,1525.805,-1963.327,384.227,1521.419,-2001.081,233.167,1520.538,-2127.21,338.265,1510.286,-2150.938,444.45,1355.654,-2102.37,520.831,1139.095,-2112.505,295.918,1243.444,-2076.728,280.855,1077.954,-2091.356,342.506,1239.753,-1960.529,505.799,1286.551,-1984.643,545.305,1133.45,-1861.905,536.752,1024.839,-1825.952,563.89,1012.107,-1899.743,349.646,916.717,-1886.739,339.802,977.006,-1944.171,417.794,955.924,-1859.844,258.461,940.846,-1950.026,274.973,885.697,-1920.954,302.614,1254.982,-2213.427,466.225,1289.61,-2231.18,405.176,1154.408,-2371.094,353.331,1039.131,-2394.334,414.046,1002.38,-2350.954,206.221,947.498,-2243.987,217.661,1018.539,-2207.471,259.423,1001.856,-2310.421,168.51,1007.986,-2189.938,146.188,939.56,-2191.612,0.0,0.0,0.0,269.639,906.51,-2111.875,524.181,920.972,-2026.373,327.14,924.87,-2225.236,523.615,935.961,-2133.392,504.701,946.379,-2217.626,292.803,599.233,-1961.723,306.837,421.725,-1971.509,268.095,394.359,-2079.243,430.296,369.615,-1987.149,589.106,184.541,-2029.096,663.607,170.845,-2089.179,502.502,90.829,-1986.226,499.295,65.886,-2074.029,449.227,45.734,-2021.213,438.24,585.157,-2268.338,377.508,410.806,-2234.17,372.28,401.003,-2133.276,444.349,232.581,-2213.812,582.274,92.661,-2222.309,667.078,80.193,-2171.522,465.516,39.846,-2228.32,464.895,38.222,-2149.73,419.173,30.395,-2172.763
224.805,1596.407,-2038.391,260.977,1531.287,-1961.496,371.061,1527.262,-1999.543,219.618,1525.768,-2125.19,324.631,1515.771,-2149.24,430.807,1361.105,-2102.019,507.243,1144.895,-2112.673,282.948,1249.119,-2074.123,267.81,1083.615,-2089.452,331.307,1245.437,-1958.427,493.767,1292.534,-1985.3,538.564,1143.341,-1862.397,533.787,1034.91,-1825.064,559.343,1022.178,-1899.457,347.863,921.775,-1880.685,334.957,981.649,-1937.87,415.678,962.962,-1855.638,254.625,943.398,-1941.773,273.03,888.808,-1912.911,287.451,1261.416,-2210.697,451.105,1295.506,-2231.162,385.447,1159.876,-2369.707,332.005,1045.017,-2390.206,392.706,1007.171,-2348.127,0.0,0.0,0.0,200.785,1030.949,-2199.643,240.228,1011.307,-2302.827,151.876,1021.888,-2180.545,128.092,954.09,-2180.29,0.0,0.0,0.0,256.553,911.823,-2111.257,511.032,927.102,-2025.352,311.875,930.877,-2226.19,510.194,941.999,-2132.385,489.515,951.992,-2217.002,277.917,607.241,-1961.205,289.356,428.63,-1971.321,250.388,402.749,-2078.76,411.3,370.221,-1986.644,560.924,177.82,-2029.594,634.528,160.042,-2089.867,469.553,89.323,-1986.062,464.871,63.996,-2073.425,413.818,46.936,-2020.518,431.232,591.159,-2267.833,374.512,415.621,-2234.408,369.634,405.77,-2133.822,442.251,237.602,-2214.794,580.211,97.018,-2223.287,664.832,86.423,-2173.035,465.151,39.787,-2228.581,464.758,38.359,-2150.089,419.485,30.17,-2172.852
211.315,1602.035,-2036.346,247.916,1537.05,-1959.429,357.868,1533.226,-1997.841,206.043,1531.277,-2122.986,311.01,1521.519,-2147.349,417.154,1366.913,-2101.422,493.549,1150.948,-2112.798,269.936,1255.077,-2071.388,254.658,1089.577,-2087.396,319.925,1251.369,-1956.277,481.58,1298.8,-1985.823,531.324,1153.424,-1862.855,530.245,1045.308,-1824.368,554.286,1032.511,-1899.296,345.811,927.404,-1875.17,329.833,986.812,-1931.696,413.15,970.518,-1851.677,250.321,946.653,-1933.532,270.762,892.599,-1905.109,272.236,1268.068,-2207.873,435.898,1301.688,-2230.914,366.207,1165.677,-2368.001,311.42,1051.2,-2385.959,372.862,1012.854,-2344.895,0.0,0.0,0.0,184.425,1043.396,-2192.146,221.073,1020.957,-2295.778,135.835,1035.677,-2171.819,110.435,968.569,-2169.446,0.0,0.0,0.0,243.298,917.633,-2110.269,497.664,933.492,-2024.384,298.55,936.508,-2225.208,496.641,948.37,-2131.319,475.753,958.174,-2215.831,263.243,615.439,-1960.582,272.538,435.834,-1970.895,233.335,411.248,-2078.227,392.333,370.751,-1986.417,532.129,171.112,-2029.893,604.679,149.329,-2090.267,436.123,88.062,-1986.0,429.464,63.05,-2073.038,378.116,48.541,-2020.108,423.867,597.577,-2267.324,371.199,421.004,-2234.604,366.412,410.742,-2134.949,439.621,243.271,-2216.014,577.468,102.081,-2224.306,662.101,93.12,-2174.425,464.696,40.009,-2229.016,465.25,37.865,-2150.21,419.36,30.205,-2172.921
197.898,1607.783,-2034.03,234.851,1542.946,-1957.253,344.638,1539.296,-1996.008,192.425,1536.976,-2120.625,297.345,1527.41,-2145.347,403.489,1372.982,-2100.598,479.695,1157.25,-2112.875,256.802,1261.202,-2068.602,241.507,1095.736,-2085.166,308.344,1257.479,-1954.049,469.188,1305.219,-1986.132,523.598,1163.589,-1863.212,526.068,1055.882,-1823.83,548.101,1042.777,-1899.115,342.908,933.585,-1869.265,324.365,992.372,-1925.703,410.151,978.427,-1848.02,245.641,950.526,-1925.366,268.082,896.921,-1897.484,257.029,1274.886,-2204.907,420.615,1308.079,-2230.48,347.476,1171.684,-2365.92,291.608,1057.435,-2381.639,352.468,1018.672,-2340.901,0.0,0.0,0.0,168.325,1055.79,-2185.094,202.556,1030.483,-2288.913,120.204,1049.064,-2163.52,92.596,982.614,-2159.81,0.0,0.0,0.0,230.072,923.687,-2108.902,484.201,940.174,-2023.549,285.016,942.388,-2223.917,482.874,954.967,-2130.278,461.769,964.633,-2214.664,248.995,623.638,-1959.961,256.386,443.034,-1970.417,216.346,419.902,-2077.861,373.467,371.15,-1986.177,502.701,164.426,-2030.025,573.593,138.756,-2090.698,402.29,87.035,-1986.02,394.57,61.969,-2072.765,342.104,50.649,-2019.967,416.08,604.228,-2266.85,367.173,426.762,-2235.051,362.936,416.206,-2136.567,436.505,249.278,-2217.348,574.484,107.268,-2225.25,658.765,100.237,-2175.694,464.135,39.698,-2229.102,465.07,38.097,-2150.325,419.356,30.027,-2172.903
184.513,1613.541,-2031.565,221.784,1548.759,-1954.889,331.445,1545.276,-1994.039,178.766,1542.689,-2118.096,283.682,1533.271,-2143.174,389.676,1379.012,-2099.66,465.729,1163.612,-2112.81,243.694,1267.411,-2065.745,228.263,1101.966,-2082.827,296.642,1263.64,-1951.73,456.617,1311.643,-1986.271,515.339,1173.672,-1863.589,521.334,1066.443,-1823.42,542.339,1053.235,-1899.171,339.737,939.724,-1863.511,318.532,998.127,-1919.886,406.549,986.416,-1844.465,240.608,954.569,-1917.093,264.935,901.56,-1889.441,241.771,1281.674,-2201.864,405.321,1314.503,-2229.887,329.179,1177.767,-2363.635,272.269,1063.704,-2377.354,333.392,1024.737,-2337.144,134.032,994.939,-2207.145,152.745,1067.884,-2178.395,184.834,1039.739,-2282.211,105.096,1062.045,-2155.818,76.124,996.447,-2151.268,0.0,0.0,0.0,216.48,929.904,-2106.926,470.844,946.787,-2022.725,271.213,948.396,-2222.378,469.038,961.63,-2129.301,447.538,971.127,-2213.491,235.087,631.624,-1959.234,240.756,450.06,-1970.005,200.783,428.176,-2077.15,354.821,371.309,-1985.792,472.766,157.746,-2029.936,542.856,128.126,-2090.302,368.144,86.199,-1986.069,358.772,61.851,-2073.032,305.942,53.261,-2020.023,407.898,610.936,-2266.386,362.826,432.753,-2235.412,358.046,421.542,-2137.999,432.861,255.523,-2218.86,570.986,112.613,-2226.198,654.806,107.622,-2176.768,463.44,39.683,-2229.38,463.614,39.447,-2151.628,419.18,29.915,-2172.962
171.201,1619.166,-2029.056,208.761,1554.461,-1952.443,318.255,1551.094,-1992.006,165.13,1548.351,-2115.508,270.016,1539.006,-2140.932,376.786,1385.539,-2098.168,451.315,1169.627,-2112.658,230.537,1273.533,-2062.885,215.005,1108.158,-2080.399,284.757,1269.72,-1949.446,443.933,1317.966,-1986.276,506.659,1183.576,-1864.026,516.019,1076.912,-1823.194,536.162,1063.599,-1899.38,336.18,946.116,-1858.358,312.181,1003.968,-1914.154,402.393,994.442,-1841.063,235.509,958.568,-1909.699,261.533,906.314,-1882.212,226.561,1288.327,-2198.765,390.053,1320.825,-2229.079,311.288,1183.78,-2361.109,253.525,1069.876,-2373.134,314.941,1030.823,-2333.357,117.95,1005.895,-2198.722,138.101,1079.699,-2171.83,167.569,1048.677,-2275.811,90.371,1074.441,-2148.52,61.043,1009.221,-2141.956,0.0,0.0,0.0,203.05,936.066,-2104.789,457.453,953.348,-2021.926,257.202,954.332,-2220.609,455.107,968.246,-2128.33,433.134,977.561,-2212.306,221.519,639.296,-1958.417,225.891,456.875,-1969.575,185.679,436.194,-2076.473,336.404,371.225,-1985.326,442.372,151.151,-2029.766,510.807,117.657,-2090.07,333.792,85.669,-1986.101,323.263,61.994,-2072.965,269.738,56.525,-2020.167,399.209,617.536,-2265.885,358.02,438.851,-2235.728,352.641,427.053,-2139.073,428.714,261.865,-2220.484,567.183,117.707,-2227.16,650.244,115.145,-2177.688,462.62,39.692,-2229.706,463.013,39.756,-2152.004,418.053,29.991,-2173.026
